sender_id,receiver_id,timestamp,message_length,id_x,sender_department,sender_location,sender_age,id_y,receiver_department,receiver_location,receiver_age,month
389,263,2021-06-10 10:41:17,23,389,Sales,France,39,263,Operations,France,35,6
389,236,2021-06-10 10:53:01,28,389,Sales,France,39,236,Sales,US,58,6
344,263,2021-06-10 10:57:30,37,344,Sales,US,35,263,Operations,France,35,6
483,368,2021-06-10 11:00:45,13,483,Sales,France,25,368,Operations,Brasil,24,6
332,263,2021-06-10 11:26:19,39,332,Operations,US,40,263,Operations,France,35,6
221,368,2021-06-10 11:33:23,47,221,IT,Germany,54,368,Operations,Brasil,24,6
128,325,2021-06-10 12:12:50,43,128,Sales,France,47,325,Engineering,US,38,6
128,62,2021-06-10 12:13:51,14,128,Sales,France,47,62,Operations,France,34,6
128,62,2021-06-10 12:22:35,82,128,Sales,France,47,62,Operations,France,34,6
128,62,2021-06-10 12:29:44,82,128,Sales,France,47,62,Operations,France,34,6
483,368,2021-06-10 16:27:47,61,483,Sales,France,25,368,Operations,Brasil,24,6
344,263,2021-06-10 18:45:47,45,344,Sales,US,35,263,Operations,France,35,6
344,194,2021-06-10 18:46:47,57,344,Sales,US,35,194,Admin,US,28,6
509,454,2021-06-10 19:48:23,42,509,Admin,US,39,454,Admin,US,47,6
260,236,2021-06-10 20:00:14,21,260,Operations,US,48,236,Sales,US,58,6
260,51,2021-06-10 20:01:49,69,260,Operations,US,48,51,Admin,UK,30,6
128,325,2021-06-10 21:14:22,70,128,Sales,France,47,325,Engineering,US,38,6
128,325,2021-06-10 21:29:19,13,128,Sales,France,47,325,Engineering,US,38,6
317,308,2021-06-10 21:58:39,51,317,Operations,US,37,308,Sales,Germany,39,6
422,365,2021-06-10 22:05:22,31,422,Sales,Brasil,43,365,Sales,France,26,6
422,460,2021-06-10 22:12:06,54,422,Sales,Brasil,43,460,Sales,UK,26,6
518,345,2021-06-10 23:30:29,72,518,Operations,US,45,345,Marketing,UK,29,6
483,368,2021-06-10 23:39:13,54,483,Sales,France,25,368,Operations,Brasil,24,6
521,305,2021-06-10 23:45:57,51,521,Operations,US,28,305,Operations,Brasil,54,6
389,496,2021-06-10 23:54:26,57,389,Sales,France,39,496,Sales,France,22,6
469,519,2021-06-11 00:03:56,23,469,Operations,France,54,519,Engineering,France,35,6
469,463,2021-06-11 00:12:27,80,469,Operations,France,54,463,Sales,France,30,6
422,365,2021-06-11 00:41:39,62,422,Sales,Brasil,43,365,Sales,France,26,6
389,424,2021-06-11 03:46:19,20,389,Sales,France,39,424,Engineering,Germany,42,6
483,62,2021-06-11 05:01:44,44,483,Sales,France,25,62,Operations,France,34,6
483,62,2021-06-11 05:06:08,29,483,Sales,France,25,62,Operations,France,34,6
483,62,2021-06-11 05:07:55,45,483,Sales,France,25,62,Operations,France,34,6
128,62,2021-06-11 05:24:55,36,128,Sales,France,47,62,Operations,France,34,6
389,482,2021-06-11 06:27:52,42,389,Sales,France,39,482,Engineering,US,43,6
389,424,2021-06-11 06:29:11,27,389,Sales,France,39,424,Engineering,Germany,42,6
389,467,2021-06-11 06:43:25,75,389,Sales,France,39,467,Operations,US,28,6
509,454,2021-06-11 06:51:54,15,509,Admin,US,39,454,Admin,US,47,6
509,454,2021-06-11 06:52:39,34,509,Admin,US,39,454,Admin,US,47,6
386,387,2021-06-11 07:23:12,18,386,Admin,Germany,47,387,Operations,US,29,6
509,534,2021-06-11 07:23:57,49,509,Admin,US,39,534,Admin,US,38,6
469,97,2021-06-11 08:24:06,69,469,Operations,France,54,97,Operations,Germany,58,6
422,536,2021-06-11 09:11:34,73,422,Sales,Brasil,43,536,Sales,US,24,6
422,97,2021-06-11 09:18:44,37,422,Sales,Brasil,43,97,Operations,Germany,58,6
128,62,2021-06-11 10:30:02,61,128,Sales,France,47,62,Operations,France,34,6
128,236,2021-06-11 10:35:09,35,128,Sales,France,47,236,Sales,US,58,6
128,236,2021-06-11 10:52:38,80,128,Sales,France,47,236,Sales,US,58,6
144,398,2021-06-11 10:56:29,71,144,Sales,US,50,398,Sales,Germany,50,6
128,236,2021-06-11 11:02:29,82,128,Sales,France,47,236,Sales,US,58,6
128,97,2021-06-11 11:03:21,73,128,Sales,France,47,97,Operations,Germany,58,6
128,236,2021-06-11 11:11:29,65,128,Sales,France,47,236,Sales,US,58,6
128,236,2021-06-11 11:20:43,70,128,Sales,France,47,236,Sales,US,58,6
389,482,2021-06-11 20:09:28,11,389,Sales,France,39,482,Engineering,US,43,6
389,456,2021-06-11 20:09:41,71,389,Sales,France,39,456,Sales,US,29,6
509,389,2021-06-11 20:51:34,30,509,Admin,US,39,389,Sales,France,39,6
509,536,2021-06-11 20:52:54,48,509,Admin,US,39,536,Sales,US,24,6
509,536,2021-06-11 21:11:58,18,509,Admin,US,39,536,Sales,US,24,6
509,536,2021-06-11 21:14:15,38,509,Admin,US,39,536,Sales,US,24,6
509,97,2021-06-11 22:52:47,44,509,Admin,US,39,97,Operations,Germany,58,6
509,454,2021-06-11 23:03:21,66,509,Admin,US,39,454,Admin,US,47,6
509,302,2021-06-11 23:03:34,45,509,Admin,US,39,302,Sales,France,41,6
509,302,2021-06-11 23:16:12,45,509,Admin,US,39,302,Sales,France,41,6
509,302,2021-06-11 23:20:59,53,509,Admin,US,39,302,Sales,France,41,6
509,302,2021-06-11 23:35:45,61,509,Admin,US,39,302,Sales,France,41,6
509,236,2021-06-11 23:47:59,59,509,Admin,US,39,236,Sales,US,58,6
509,272,2021-06-11 23:48:54,57,509,Admin,US,39,272,Operations,US,47,6
509,302,2021-06-11 23:53:12,15,509,Admin,US,39,302,Sales,France,41,6
509,302,2021-06-11 23:55:39,59,509,Admin,US,39,302,Sales,France,41,6
509,236,2021-06-11 23:57:20,20,509,Admin,US,39,236,Sales,US,58,6
509,302,2021-06-11 23:58:13,74,509,Admin,US,39,302,Sales,France,41,6
509,236,2021-06-11 23:58:45,19,509,Admin,US,39,236,Sales,US,58,6
509,236,2021-06-11 23:58:48,29,509,Admin,US,39,236,Sales,US,58,6
509,236,2021-06-12 00:00:35,31,509,Admin,US,39,236,Sales,US,58,6
509,302,2021-06-12 00:01:16,10,509,Admin,US,39,302,Sales,France,41,6
509,302,2021-06-12 00:02:04,76,509,Admin,US,39,302,Sales,France,41,6
260,241,2021-06-12 01:35:19,26,260,Operations,US,48,241,Operations,US,42,6
128,236,2021-06-12 01:50:14,53,128,Sales,France,47,236,Sales,US,58,6
389,509,2021-06-12 02:16:35,57,389,Sales,France,39,509,Admin,US,39,6
389,559,2021-06-12 02:18:13,47,389,Sales,France,39,559,Operations,US,32,6
144,398,2021-06-12 03:26:52,77,144,Sales,US,50,398,Sales,Germany,50,6
389,482,2021-06-12 04:30:58,61,389,Sales,France,39,482,Engineering,US,43,6
389,193,2021-06-12 05:01:25,51,389,Sales,France,39,193,Sales,UK,45,6
286,549,2021-06-12 05:56:51,64,286,Sales,UK,52,549,Operations,Brasil,51,6
389,193,2021-06-12 07:05:55,73,389,Sales,France,39,193,Sales,UK,45,6
389,252,2021-06-12 07:06:39,88,389,Sales,France,39,252,Operations,Germany,56,6
389,252,2021-06-12 07:15:30,39,389,Sales,France,39,252,Operations,Germany,56,6
389,252,2021-06-12 07:27:04,36,389,Sales,France,39,252,Operations,Germany,56,6
389,252,2021-06-12 07:27:18,18,389,Sales,France,39,252,Operations,Germany,56,6
389,252,2021-06-12 07:29:28,42,389,Sales,France,39,252,Operations,Germany,56,6
260,283,2021-06-12 07:52:18,45,260,Operations,US,48,283,Operations,France,40,6
483,127,2021-06-12 08:08:06,87,483,Sales,France,25,127,Engineering,UK,35,6
370,568,2021-06-12 09:23:12,21,370,Engineering,Germany,36,568,Engineering,Germany,34,6
389,252,2021-06-12 09:23:23,77,389,Sales,France,39,252,Operations,Germany,56,6
128,236,2021-06-12 09:43:02,59,128,Sales,France,47,236,Sales,US,58,6
422,536,2021-06-12 09:44:13,11,422,Sales,Brasil,43,536,Sales,US,24,6
128,236,2021-06-12 09:59:04,27,128,Sales,France,47,236,Sales,US,58,6
422,536,2021-06-12 10:15:21,23,422,Sales,Brasil,43,536,Sales,US,24,6
128,236,2021-06-12 10:33:16,61,128,Sales,France,47,236,Sales,US,58,6
144,283,2021-06-12 10:52:53,82,144,Sales,US,50,283,Operations,France,40,6
144,456,2021-06-12 10:59:09,50,144,Sales,US,50,456,Sales,US,29,6
144,48,2021-06-12 11:05:39,46,144,Sales,US,50,48,IT,France,34,6
144,48,2021-06-12 11:07:48,26,144,Sales,US,50,48,IT,France,34,6
144,48,2021-06-12 11:11:12,68,144,Sales,US,50,48,IT,France,34,6
144,48,2021-06-12 11:16:22,62,144,Sales,US,50,48,IT,France,34,6
144,48,2021-06-12 11:19:31,81,144,Sales,US,50,48,IT,France,34,6
128,571,2021-06-12 12:04:05,71,128,Sales,France,47,571,Operations,US,44,6
128,571,2021-06-12 12:15:05,30,128,Sales,France,47,571,Operations,US,44,6
128,571,2021-06-12 12:19:24,17,128,Sales,France,47,571,Operations,US,44,6
128,571,2021-06-12 12:30:49,51,128,Sales,France,47,571,Operations,US,44,6
128,571,2021-06-12 12:31:02,28,128,Sales,France,47,571,Operations,US,44,6
317,308,2021-06-12 20:09:49,33,317,Operations,US,37,308,Sales,Germany,39,6
389,252,2021-06-12 22:54:44,35,389,Sales,France,39,252,Operations,Germany,56,6
389,193,2021-06-12 22:56:00,85,389,Sales,France,39,193,Sales,UK,45,6
128,236,2021-06-12 23:43:17,33,128,Sales,France,47,236,Sales,US,58,6
422,536,2021-06-13 01:04:39,35,422,Sales,Brasil,43,536,Sales,US,24,6
509,454,2021-06-13 01:26:27,39,509,Admin,US,39,454,Admin,US,47,6
422,449,2021-06-13 03:17:15,66,422,Sales,Brasil,43,449,Marketing,France,58,6
586,252,2021-06-13 05:31:26,66,586,Operations,France,38,252,Operations,Germany,56,6
586,589,2021-06-13 05:51:03,26,586,Operations,France,38,589,Engineering,US,42,6
586,481,2021-06-13 05:56:01,20,586,Operations,France,38,481,Sales,US,55,6
422,549,2021-06-13 06:05:19,20,422,Sales,Brasil,43,549,Operations,Brasil,51,6
422,285,2021-06-13 06:08:29,81,422,Sales,Brasil,43,285,Operations,France,45,6
586,481,2021-06-13 06:20:17,82,586,Operations,France,38,481,Sales,US,55,6
586,481,2021-06-13 06:21:18,53,586,Operations,France,38,481,Sales,US,55,6
422,285,2021-06-13 06:21:36,59,422,Sales,Brasil,43,285,Operations,France,45,6
586,481,2021-06-13 06:23:58,42,586,Operations,France,38,481,Sales,US,55,6
586,538,2021-06-13 06:24:51,39,586,Operations,France,38,538,Admin,UK,53,6
586,389,2021-06-13 06:25:30,77,586,Operations,France,38,389,Sales,France,39,6
586,481,2021-06-13 06:29:29,28,586,Operations,France,38,481,Sales,US,55,6
317,571,2021-06-13 06:39:48,64,317,Operations,US,37,571,Operations,US,44,6
389,252,2021-06-13 07:11:14,11,389,Sales,France,39,252,Operations,Germany,56,6
389,193,2021-06-13 07:12:48,88,389,Sales,France,39,193,Sales,UK,45,6
509,272,2021-06-13 07:15:40,64,509,Admin,US,39,272,Operations,US,47,6
586,389,2021-06-13 07:24:20,82,586,Operations,France,38,389,Sales,France,39,6
509,454,2021-06-13 07:30:08,65,509,Admin,US,39,454,Admin,US,47,6
389,193,2021-06-13 08:11:10,64,389,Sales,France,39,193,Sales,UK,45,6
469,463,2021-06-13 08:11:58,66,469,Operations,France,54,463,Sales,France,30,6
389,193,2021-06-13 08:52:38,86,389,Sales,France,39,193,Sales,UK,45,6
389,193,2021-06-13 09:09:15,14,389,Sales,France,39,193,Sales,UK,45,6
162,161,2021-06-13 09:10:33,18,162,Sales,US,41,161,Sales,US,51,6
469,463,2021-06-13 09:12:20,42,469,Operations,France,54,463,Sales,France,30,6
389,193,2021-06-13 09:41:03,22,389,Sales,France,39,193,Sales,UK,45,6
389,542,2021-06-13 09:43:33,72,389,Sales,France,39,542,Sales,Germany,45,6
389,289,2021-06-13 09:44:02,64,389,Sales,France,39,289,Operations,Brasil,45,6
598,542,2021-06-13 09:44:45,16,598,Operations,US,38,542,Sales,Germany,45,6
389,289,2021-06-13 09:45:32,79,389,Sales,France,39,289,Operations,Brasil,45,6
598,542,2021-06-13 09:46:47,17,598,Operations,US,38,542,Sales,Germany,45,6
389,542,2021-06-13 09:47:44,36,389,Sales,France,39,542,Sales,Germany,45,6
598,542,2021-06-13 09:50:09,33,598,Operations,US,38,542,Sales,Germany,45,6
128,236,2021-06-13 09:51:45,18,128,Sales,France,47,236,Sales,US,58,6
389,542,2021-06-13 09:51:55,88,389,Sales,France,39,542,Sales,Germany,45,6
389,542,2021-06-13 09:55:44,17,389,Sales,France,39,542,Sales,Germany,45,6
389,542,2021-06-13 10:00:16,25,389,Sales,France,39,542,Sales,Germany,45,6
128,324,2021-06-13 10:02:39,87,128,Sales,France,47,324,Sales,US,40,6
389,542,2021-06-13 10:05:37,51,389,Sales,France,39,542,Sales,Germany,45,6
389,542,2021-06-13 10:09:06,23,389,Sales,France,39,542,Sales,Germany,45,6
317,368,2021-06-13 10:11:56,22,317,Operations,US,37,368,Operations,Brasil,24,6
389,542,2021-06-13 10:14:38,20,389,Sales,France,39,542,Sales,Germany,45,6
317,368,2021-06-13 10:17:37,35,317,Operations,US,37,368,Operations,Brasil,24,6
389,542,2021-06-13 10:18:18,35,389,Sales,France,39,542,Sales,Germany,45,6
586,409,2021-06-13 10:25:49,16,586,Operations,France,38,409,Engineering,US,29,6
586,389,2021-06-13 10:26:32,49,586,Operations,France,38,389,Sales,France,39,6
144,142,2021-06-13 10:26:58,72,144,Sales,US,50,142,Admin,US,57,6
598,567,2021-06-13 10:42:21,50,598,Operations,US,38,567,IT,US,58,6
598,289,2021-06-13 10:42:52,69,598,Operations,US,38,289,Operations,Brasil,45,6
598,542,2021-06-13 10:44:45,10,598,Operations,US,38,542,Sales,Germany,45,6
598,289,2021-06-13 10:45:13,28,598,Operations,US,38,289,Operations,Brasil,45,6
598,103,2021-06-13 10:46:16,78,598,Operations,US,38,103,Sales,Brasil,23,6
144,561,2021-06-13 10:52:42,36,144,Sales,US,50,561,Engineering,UK,58,6
605,272,2021-06-13 10:58:09,85,605,Admin,France,31,272,Operations,US,47,6
598,103,2021-06-13 10:58:54,54,598,Operations,US,38,103,Sales,Brasil,23,6
598,103,2021-06-13 11:04:39,63,598,Operations,US,38,103,Sales,Brasil,23,6
605,263,2021-06-13 11:11:04,50,605,Admin,France,31,263,Operations,France,35,6
598,103,2021-06-13 11:12:18,13,598,Operations,US,38,103,Sales,Brasil,23,6
605,263,2021-06-13 11:15:29,20,605,Admin,France,31,263,Operations,France,35,6
598,103,2021-06-13 11:18:08,74,598,Operations,US,38,103,Sales,Brasil,23,6
605,263,2021-06-13 11:20:43,16,605,Admin,France,31,263,Operations,France,35,6
605,263,2021-06-13 11:25:20,79,605,Admin,France,31,263,Operations,France,35,6
605,263,2021-06-13 11:29:04,48,605,Admin,France,31,263,Operations,France,35,6
605,263,2021-06-13 11:31:07,30,605,Admin,France,31,263,Operations,France,35,6
605,263,2021-06-13 11:35:30,15,605,Admin,France,31,263,Operations,France,35,6
422,391,2021-06-13 11:35:54,83,422,Sales,Brasil,43,391,IT,Germany,30,6
605,263,2021-06-13 11:39:53,12,605,Admin,France,31,263,Operations,France,35,6
598,542,2021-06-13 11:42:39,13,598,Operations,US,38,542,Sales,Germany,45,6
605,263,2021-06-13 11:42:53,70,605,Admin,France,31,263,Operations,France,35,6
605,308,2021-06-13 11:53:07,77,605,Admin,France,31,308,Sales,Germany,39,6
605,337,2021-06-13 12:06:25,52,605,Admin,France,31,337,Sales,US,37,6
128,324,2021-06-13 15:12:49,14,128,Sales,France,47,324,Sales,US,40,6
128,236,2021-06-13 15:19:46,82,128,Sales,France,47,236,Sales,US,58,6
509,454,2021-06-13 18:07:16,49,509,Admin,US,39,454,Admin,US,47,6
422,62,2021-06-13 18:13:21,25,422,Sales,Brasil,43,62,Operations,France,34,6
509,454,2021-06-13 18:13:28,60,509,Admin,US,39,454,Admin,US,47,6
605,308,2021-06-13 19:17:16,54,605,Admin,France,31,308,Sales,Germany,39,6
598,67,2021-06-13 19:22:41,20,598,Operations,US,38,67,IT,France,42,6
598,32,2021-06-13 19:24:27,64,598,Operations,US,38,32,Sales,UK,54,6
586,300,2021-06-13 19:35:25,24,586,Operations,France,38,300,Operations,France,34,6
586,460,2021-06-13 19:38:54,71,586,Operations,France,38,460,Sales,UK,26,6
586,607,2021-06-13 19:42:26,47,586,Operations,France,38,607,IT,US,43,6
386,387,2021-06-13 20:14:31,47,386,Admin,Germany,47,387,Operations,US,29,6
386,609,2021-06-13 20:17:01,53,386,Admin,Germany,47,609,Sales,US,27,6
509,454,2021-06-13 20:48:19,53,509,Admin,US,39,454,Admin,US,47,6
509,454,2021-06-13 21:59:47,66,509,Admin,US,39,454,Admin,US,47,6
422,536,2021-06-13 22:32:06,69,422,Sales,Brasil,43,536,Sales,US,24,6
422,449,2021-06-13 22:33:40,86,422,Sales,Brasil,43,449,Marketing,France,58,6
605,302,2021-06-13 23:16:11,53,605,Admin,France,31,302,Sales,France,41,6
586,386,2021-06-14 01:12:44,83,586,Operations,France,38,386,Admin,Germany,47,6
586,607,2021-06-14 01:15:05,85,586,Operations,France,38,607,IT,US,43,6
509,454,2021-06-14 01:19:54,64,509,Admin,US,39,454,Admin,US,47,6
144,635,2021-06-14 02:30:36,38,144,Sales,US,50,635,Sales,France,26,6
422,394,2021-06-14 02:51:35,37,422,Sales,Brasil,43,394,Admin,US,56,6
422,607,2021-06-14 02:55:29,87,422,Sales,Brasil,43,607,IT,US,43,6
586,349,2021-06-14 03:55:48,86,586,Operations,France,38,349,Operations,Germany,24,6
128,236,2021-06-14 05:15:15,54,128,Sales,France,47,236,Sales,US,58,6
389,193,2021-06-14 05:17:50,32,389,Sales,France,39,193,Sales,UK,45,6
422,389,2021-06-14 05:37:27,24,422,Sales,Brasil,43,389,Sales,France,39,6
389,422,2021-06-14 05:39:06,24,389,Sales,France,39,422,Sales,Brasil,43,6
422,389,2021-06-14 05:42:20,38,422,Sales,Brasil,43,389,Sales,France,39,6
389,422,2021-06-14 05:43:22,20,389,Sales,France,39,422,Sales,Brasil,43,6
422,389,2021-06-14 05:45:04,49,422,Sales,Brasil,43,389,Sales,France,39,6
389,422,2021-06-14 05:47:40,49,389,Sales,France,39,422,Sales,Brasil,43,6
422,389,2021-06-14 05:49:50,67,422,Sales,Brasil,43,389,Sales,France,39,6
389,422,2021-06-14 05:52:51,37,389,Sales,France,39,422,Sales,Brasil,43,6
422,389,2021-06-14 05:55:07,61,422,Sales,Brasil,43,389,Sales,France,39,6
389,422,2021-06-14 05:55:37,45,389,Sales,France,39,422,Sales,Brasil,43,6
422,389,2021-06-14 05:56:59,57,422,Sales,Brasil,43,389,Sales,France,39,6
389,422,2021-06-14 05:59:23,11,389,Sales,France,39,422,Sales,Brasil,43,6
509,454,2021-06-14 06:00:44,38,509,Admin,US,39,454,Admin,US,47,6
162,368,2021-06-14 06:29:29,38,162,Sales,US,41,368,Operations,Brasil,24,6
643,638,2021-06-14 07:04:59,12,643,Admin,US,49,638,Sales,Germany,40,6
605,272,2021-06-14 08:03:08,84,605,Admin,France,31,272,Operations,US,47,6
605,266,2021-06-14 08:08:29,21,605,Admin,France,31,266,Engineering,US,36,6
422,285,2021-06-14 08:09:43,59,422,Sales,Brasil,43,285,Operations,France,45,6
605,103,2021-06-14 08:12:50,15,605,Admin,France,31,103,Sales,Brasil,23,6
605,266,2021-06-14 08:13:50,14,605,Admin,France,31,266,Engineering,US,36,6
605,103,2021-06-14 08:16:24,38,605,Admin,France,31,103,Sales,Brasil,23,6
605,289,2021-06-14 08:21:47,32,605,Admin,France,31,289,Operations,Brasil,45,6
422,394,2021-06-14 08:23:07,47,422,Sales,Brasil,43,394,Admin,US,56,6
605,103,2021-06-14 08:23:31,80,605,Admin,France,31,103,Sales,Brasil,23,6
605,289,2021-06-14 08:24:11,35,605,Admin,France,31,289,Operations,Brasil,45,6
605,103,2021-06-14 08:27:08,78,605,Admin,France,31,103,Sales,Brasil,23,6
605,289,2021-06-14 08:28:06,14,605,Admin,France,31,289,Operations,Brasil,45,6
605,289,2021-06-14 08:31:43,59,605,Admin,France,31,289,Operations,Brasil,45,6
605,103,2021-06-14 08:36:32,46,605,Admin,France,31,103,Sales,Brasil,23,6
280,321,2021-06-14 08:37:56,62,280,Admin,US,38,321,Admin,US,28,6
317,368,2021-06-14 08:53:36,16,317,Operations,US,37,368,Operations,Brasil,24,6
422,194,2021-06-14 08:53:53,21,422,Sales,Brasil,43,194,Admin,US,28,6
317,6,2021-06-14 08:55:15,76,317,Operations,US,37,6,Sales,UK,50,6
605,103,2021-06-14 08:55:16,15,605,Admin,France,31,103,Sales,Brasil,23,6
317,308,2021-06-14 08:58:49,59,317,Operations,US,37,308,Sales,Germany,39,6
605,103,2021-06-14 08:59:45,49,605,Admin,France,31,103,Sales,Brasil,23,6
605,74,2021-06-14 09:00:47,12,605,Admin,France,31,74,Admin,France,45,6
605,103,2021-06-14 09:01:46,68,605,Admin,France,31,103,Sales,Brasil,23,6
605,74,2021-06-14 09:05:51,13,605,Admin,France,31,74,Admin,France,45,6
317,6,2021-06-14 09:05:59,36,317,Operations,US,37,6,Sales,UK,50,6
605,74,2021-06-14 09:08:57,47,605,Admin,France,31,74,Admin,France,45,6
317,6,2021-06-14 09:10:37,11,317,Operations,US,37,6,Sales,UK,50,6
605,74,2021-06-14 09:14:52,18,605,Admin,France,31,74,Admin,France,45,6
605,74,2021-06-14 09:16:40,30,605,Admin,France,31,74,Admin,France,45,6
605,272,2021-06-14 09:17:20,58,605,Admin,France,31,272,Operations,US,47,6
317,316,2021-06-14 09:23:32,59,317,Operations,US,37,316,Admin,France,27,6
317,325,2021-06-14 09:26:32,15,317,Operations,US,37,325,Engineering,US,38,6
317,325,2021-06-14 09:29:23,55,317,Operations,US,37,325,Engineering,US,38,6
317,316,2021-06-14 09:30:07,70,317,Operations,US,37,316,Admin,France,27,6
605,263,2021-06-14 09:50:33,58,605,Admin,France,31,263,Operations,France,35,6
344,254,2021-06-14 09:58:00,17,344,Sales,US,35,254,Sales,France,44,6
605,413,2021-06-14 10:18:01,56,605,Admin,France,31,413,Sales,US,52,6
605,413,2021-06-14 10:21:45,83,605,Admin,France,31,413,Sales,US,52,6
605,413,2021-06-14 10:26:22,83,605,Admin,France,31,413,Sales,US,52,6
128,685,2021-06-14 10:27:27,72,128,Sales,France,47,685,Marketing,UK,52,6
605,413,2021-06-14 10:30:24,30,605,Admin,France,31,413,Sales,US,52,6
605,413,2021-06-14 10:32:50,83,605,Admin,France,31,413,Sales,US,52,6
605,263,2021-06-14 10:34:43,70,605,Admin,France,31,263,Operations,France,35,6
605,413,2021-06-14 10:36:34,46,605,Admin,France,31,413,Sales,US,52,6
605,263,2021-06-14 10:37:20,62,605,Admin,France,31,263,Operations,France,35,6
605,263,2021-06-14 10:38:35,75,605,Admin,France,31,263,Operations,France,35,6
605,413,2021-06-14 10:42:19,73,605,Admin,France,31,413,Sales,US,52,6
422,375,2021-06-14 10:42:36,45,422,Sales,Brasil,43,375,Admin,US,24,6
605,413,2021-06-14 10:46:13,82,605,Admin,France,31,413,Sales,US,52,6
605,413,2021-06-14 10:51:40,62,605,Admin,France,31,413,Sales,US,52,6
605,413,2021-06-14 10:56:00,14,605,Admin,France,31,413,Sales,US,52,6
605,413,2021-06-14 10:59:18,21,605,Admin,France,31,413,Sales,US,52,6
605,413,2021-06-14 11:06:29,87,605,Admin,France,31,413,Sales,US,52,6
605,413,2021-06-14 11:12:45,24,605,Admin,France,31,413,Sales,US,52,6
586,300,2021-06-14 19:19:13,49,586,Operations,France,38,300,Operations,France,34,6
586,638,2021-06-14 19:21:34,12,586,Operations,France,38,638,Sales,Germany,40,6
586,666,2021-06-14 19:24:17,27,586,Operations,France,38,666,IT,US,37,6
586,252,2021-06-14 19:28:00,28,586,Operations,France,38,252,Operations,Germany,56,6
586,481,2021-06-14 19:28:08,84,586,Operations,France,38,481,Sales,US,55,6
698,184,2021-06-14 20:47:28,50,698,IT,Germany,26,184,Sales,France,45,6
337,220,2021-06-14 21:00:50,56,337,Sales,US,37,220,Admin,US,51,6
337,220,2021-06-14 21:05:19,75,337,Sales,US,37,220,Admin,US,51,6
337,220,2021-06-14 21:06:39,12,337,Sales,US,37,220,Admin,US,51,6
605,337,2021-06-14 21:39:54,14,605,Admin,France,31,337,Sales,US,37,6
